global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
538.7343527370334	-3.833495628273795	14.695688731994297	290234.70281899034	803.5790994943964	-10.480787619220791	109.84690911921184	645739.3691442249	543.3181428508901	-1.680222120326107	295194.60435094027	2.8231463736331586	575.1117177449191	428.5051762171783	2.73986	47.332314	1.24109773	0.8771839999999999	-0.0085912523	-0.0165980878	0.1034364905	0.3067142692	-0.0557329511	0.0748067746	-0.1247424759	-0.0263326389	-0.0541911378	-0.0825601185	-0.0413586078	-0.3357046735	-0.0717884965	0.0405483829	0.0617725882	0.0348237277	-0.1474175282	0.0757091467	-0.0719200867	-0.2323621417	0.1651823885	-0.0068986199	0.1224689933	-0.0606119586	-0.0273390781	0.0288378758	-0.0110800443	0.1879370546	0.090776619	0.0407335153	0.0085357541	-0.1402865735	0.0770557569	-0.0495661182	0.1433873391	-0.0159743268	0.035032413	0.0230601563	-0.0760612804	0.0787744629	0.0159411337	0.115289144	0.0492991892	-0.1350516777	-0.13824448	-0.1093433934	0.0291733007	-0.0335240872	0.0516233702	-0.0778836287	-0.0616724867	0.064742216	-0.2501586094	-0.1143292839	0.0677506989	-0.1678863682	-0.140055556	-0.0526108173	0.2167096211	0.1312537723	0.1087436271	0.0697835489	-0.1132904819	0.1675649819	0.0505428127	-0.1422985267	-0.3621400118	0.1525919674	-0.1600525669	-0.0750745479	0.2913161289	0.0782164189	-0.045772032	-0.2022977025	-0.019205858	0.0162423509	-0.0190651284	-0.0850119056	0.028503092	-0.0736278549	-0.1256585451	-0.0837782968	0.0063562243	0.0825423837	0.0033942604	0.0992002285	0.3927151718	-0.0135866652	0.0876005236	0.0381138594	-0.1250581708	0.2939777451	-0.3696967506	-0.2248265487	0.1982264739	0.1371248485	-0.2879924327	0.3126298674	-0.1132011256	-0.3031876365	0.1310833454	-0.1795727669	0.1708857044	-0.0795389451	-0.0915458979	-0.0133083595	-0.0093557184	0.1073833844	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.10131	-0.083993	0.007054824049	0.0102637160999999	0.234187	0.096183	0.054843550969	0.009251169489	-1.11666	0.0026600000000001	7.075600000000568e-06	1.2469295556	0.00742007	0.01633984	5.50574388049e-05	0.0002669903712256	0.000852908	0.003360878	1.1295500930884e-05	7.27452056464e-07	1.14834e-05	-0.0014645166	2.1448088716755603e-06	1.3186847556e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
545.846360742014	7.112008004980567	50.58065786290766	297948.2495353009	818.1703552337076	14.591255739311237	212.9047440499831	669402.7301832513	547.1274524275556	3.8093095766654415	299348.4491998671	14.510839450875045	579.5798676671291	451.0557572391904	2.468123	42.637939	1.43080973	0.812053	0.035793201	0.0279738488	0.1466835162	-0.0439444179	0.0181813103	-0.0386315609	0.0966905602	-0.1253958097	-0.1351562654	0.0829134851	0.0113922936	-0.1504907145	-0.0243510078	0.0321844347	0.1373205515	0.1320534504	-0.1985975171	0.0117439997	-0.1255491472	-0.0768367491	0.0468400884	0.1420947827	0.0697436406	-0.1195119841	-0.1389856137	0.2650200946	-0.0922529187	-0.0357375776	-0.0162533764	0.1008568463	-0.1111763763	-0.1204154384	0.145834296	-0.0828207817	-0.1323269413	0.0210334165	-0.0440756869	0.0153813604	0.1228307349	0.0775209732	-0.1266311861	0.006022431	0.0844947578	0.0455087037	0.0926164914	0.0041114009	-0.0403291668	0.0253174486	0.0877248562	-0.0064994284	0.0771981329	-0.0447299529	-0.0474418775	-0.0587173735	-0.0203988396	-0.1910002637	-0.1993353068	0.0224324763	0.0589080111	0.0328719664	0.1133269211	-0.0246290099	-0.1370349333	-0.0538343379	-0.1382451153	-0.2352741033	-0.0541602837	-0.1282722103	-0.173745494	-0.0678999922	-0.1529325337	-0.0664898657	0.040687279	0.0412647926	-0.0873558581	0.249489249	-0.0299893532	0.0164348199	-0.1671658818	0.1556520958	0.2212085315	-0.0067852894	-0.0822957807	-0.1390491441	0.0687205168	0.0063430141	0.1178786407	0.0464830876	-0.0996449663	-0.0794013657	-0.1266759481	0.1054802044	-0.0197657681	-0.0849109463	0.0706816317	-0.0199748772	0.0875883878	-0.1628064476	-0.0817101793	-0.1459951742	-0.312173245	-0.2294319513	-0.0962420404	0.2418624286	-0.1444534765	0.1362289766	-0.3056310158	-0.2978048734	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.0202955	0.0810144999999999	0.0065633492102499	0.00041190732025	0.144614	-0.089573	0.0209132089959999	0.008023322329	-0.7320339999999999	0.3846260000000001	0.1479371598760001	0.5358737771559998	-0.00472615	-0.01214622	2.2336493822500003e-05	0.0001475306602883	-0.00282696	-0.0036798679999999	1.3541428497423998e-05	7.991702841599999e-06	0.00169732	0.0016858366	2.84204504189956e-06	2.8808951824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
545.2193020314802	-0.6270587105337881	0.3932026264562971	297264.0873076944	813.5785173932658	-4.591837840441826	21.084974752913457	661910.0039638245	546.2019345963445	-0.9255178312110957	298336.55335678934	0.8565832558896902	578.3795759150751	446.7633410357569	1.684001	29.091871	0.2947402	0.208223	0.0315734589	0.0742390661	0.0037166141	-0.054751306	0.0286870896	0.004994419	0.0362452859	-0.0764513229	-0.0780090513	0.0427613549	0.0208491867	0.0251231441	-0.0638283835	0.0220402214	0.1407035853	-0.04170765	-0.024176733	0.0281043699	0.0797874095	0.1849107867	0.0039863741	0.0113178307	0.0809538948	-0.0443509783	-0.054727798	0.0992835474	-0.0816222292	0.0362769467	0.003430732	-0.0304880448	0.0781320158	0.0006340767	-0.0914399305	-0.1800977168	0.0936152003	-0.0959890913	-0.1303752003	-0.0541041007	0.0611438354	-0.1013670294	-0.0427101234	-0.0092057654	-0.091938877	0.0467292506	0.0477151708	-0.0730690287	-0.1468084588	-0.1637317489	-0.0797699213	0.0112198977	0.0284127596	-0.0492215638	0.0186988056	0.0240922885	-0.0460287783	-0.1247086662	0.0041590823	0.0110088873	-0.1452006557	-0.0274755763	-0.1129117156	-0.0649812157	-0.0516345525	0.0428223654	-0.0611719433	0.0732337072	0.1134517549	-0.039261216	-0.0241353763	0.0834103697	-0.0072400678	0.0494280925	0.0511715275	0.0838685229	-0.2780733237	-0.0257477717	0.0587088463	-0.1422995936	0.0279376691	-0.0226969932	-0.0272307457	0.0629328218	0.0991816252	-0.1890145566	0.0247199724	0.0406972212	-0.0034368824	0.0535699598	0.0098382938	-0.0635417054	-0.049039748	-0.0334320666	0.0361361821	0.1884557852	-0.0192456879	-0.0992351077	-0.0718816371	0.0477082392	-0.0011957608	-0.0524983206	-0.1486676235	0.0592913705	-0.0295538785	-0.2598786789	-0.0821144862	-0.1767127246	0.1643559532	0.1765060591	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.0413002	-0.0210047	0.00044119742209	0.00170570652004	0.126553	-0.0180609999999999	0.016015661809	0.0003261997209999	-0.938592	-0.2065580000000001	0.042666207364	0.880954942464	-0.00540989	-0.0006837399999999	2.92669098121e-05	4.6750038759999933e-07	-0.00259672	0.00023024	5.301045760000002e-08	6.7429547584e-06	0.00162897	-6.835000000000001e-05	4.671722500000001e-09	2.6535432609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
543.7089641293538	-1.5103379021263663	2.2811205785994733	295619.4376746149	812.8899792351536	-0.6885381581121237	0.4740847951764358	660790.1183409286	545.5138870529001	-0.688047543444327	297585.4009675643	0.473409422039773	578.0450489986786	451.5140529892267	1.368866	23.647774	0.1009708999999999	0.0494581	-0.0012351631	0.0644649317	0.0248095528	-0.075227204	0.1215873466	0.0037133963	-0.0259907201	-0.0342271393	-0.0927770802	0.0136440566	-7.11023e-05	-0.0362388988	-0.0051093235	0.0159079936	0.1181193653	0.021905792	-0.0203680027	-0.0578997621	0.0527243901	0.0665052941	0.0335554263	0.0593459069	0.0010632712	-0.0548944222	-0.0719375115	-0.0271457022	-0.0292777545	-0.0542196925	0.0634013056	-0.0066001648	0.0206350857	0.0131580466	0.0429354689	0.0095284111	-0.0043655048	0.1277718003	0.0154941684	-0.02067009	-0.0955648548	-0.1154850409	-0.0416187056	0.0245601965	-0.0209787181	-0.0092031185	-0.0099208013	-0.0007202114	-0.0634468731	0.0196112099	0.0530334281	0.0347114354	0.0102170103	0.0084273098	-0.0158738997	-0.0317011899	-0.0068455783	-0.0976092316	0.0135154168	-0.0170063731	-0.0176252555	-0.03455427	-0.0330363373	-0.0935794873	0.014148194	0.0885535329	-0.0491003477	-0.0214353502	0.031482581	0.088040467	0.0714061671	-0.1767519778	0.0236608331	-0.0651941485	0.0816579339	-0.0063154663	0.0086646554	-0.0721691178	-0.0345607768	-0.0909631641	0.0444518524	0.0749385791	-0.0080143574	-0.0838014565	0.0327591603	-0.0791812043	0.0099009393	0.0233574851	0.0391646497	0.0280574041	-0.012183184	-0.0393612229	-0.073782618	-0.004571582	0.030835747	0.0811505608	-0.020465211	-0.0399373893	-0.0161844365	-0.0609184876	-0.0593906286	-0.0095048468	-0.1007180759	-0.0848712782	-0.0992753282	0.0384089756	0.0721391622	-0.0712419994	0.0314141374	0.029936523	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.0399091	0.0013910999999999	1.935159209999998e-06	0.00159273626281	0.0985037	-0.0280493	0.00970297891369	0.0007867632304899	-0.956467	-0.0178749999999999	0.0003195156249999	0.914829122089	-0.00582039	-0.0004105	3.38769397521e-05	1.6851025000000026e-07	-0.00316676	-0.00057004	3.249456016e-07	1.00283688976e-05	0.00172154	9.256999999999994e-05	8.569204899999988e-09	2.9636999716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.0388320712289	-1.6701320581249774	2.789341091576773	293806.0954731418	813.2761658346313	0.3861865994776963	0.1491400896161466	661418.1219146788	545.831853605309	0.3179665524088477	297932.41241020744	0.1011027284507685	578.5414788901821	450.1591398042111	1.126585	19.462255	0.0928695999999999	0.0451535	0.0222402471	0.0007459038	-0.0341303625	-0.0073165971	0.1757176563	-0.0042692581	-0.0178498892	-0.0257664497	-0.0769979772	0.039101122	-0.0103504593	-0.0028298652	0.0229810906	0.099946276	0.0400809873	-0.0251886994	0.0391245246	0.0595250128	0.0540399156	0.1070535684	0.0275844317	0.0280598843	0.0356304706	0.0833635411	0.0245261541	-0.0054382583	0.0522330363	-0.1416619785	0.1477496919	-0.0677548533	-0.1095672468	-0.0020366682	0.0084414148	-0.0013274679	-0.0648555113	0.0597836975	0.0074806768	-0.0712592525	0.0954093303	-0.1222714852	0.0432716728	0.1099003805	0.0258539903	-0.0359636477	-0.0817303153	0.0314740594	-0.0722817285	-0.0085273713	-0.1402427815	0.0271688705	0.0399263986	0.0106811208	0.0122788976	-0.0443324953	-0.0712623164	-0.0536764988	0.0619164174	-0.0827905186	-0.11109385	-0.0052474816	-0.0541543241	0.0094052925	-0.0013564819	0.0028691681	-0.0421962105	0.0540804584	-8.54979e-05	-0.0006246774	0.1158970117	0.0538324139	0.0227098667	-0.0102363055	0.1653933237	0.1024268549	0.009647059	-0.0277864178	-0.0378349321	0.0536443983	0.0594513917	-0.0642095248	0.0346514249	-0.1721529199	0.0247925232	-0.1494376002	0.0252537657	0.0097359541	0.0147628868	0.0233710973	0.0108097386	-0.040757506	-0.0171068569	-0.0883423392	0.0331734388	0.0796171363	-0.0786643124	-0.0380378731	-0.0311133	0.0385732542	0.0094181026	-0.0607974522	0.0479926598	-0.0534158683	-0.0483128827	-0.0387697377	0.085006292	-0.0545721377	0.020736476	-0.1481429685	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.0445914	-0.0046823	2.1923933290000004e-05	0.00198839295396	0.115263	0.0167593	0.013285559169	0.00028087413649	-0.923185	0.0332819999999999	0.0011076915239999	0.852270544225	-0.00607807	-0.0002576799999999	3.69429349249e-05	6.639898239999986e-08	-0.00354133	-0.00037457	1.4030268490000022e-07	1.25410181689e-05	0.00159087	-0.0001306699999999	1.7074648899999955e-08	2.5308673569000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.4982435227204	-2.540588548508481	6.45459017281243	291058.3547641005	813.6727328484003	0.3965670137689585	0.1572653964096293	662063.3161809843	545.0070146705734	-0.8248389347355669	297032.64604013064	0.6803592682557048	578.1563316913207	440.2833666079829	1.086133	18.763441	0.0595718999999999	0.0315684	0.0154231603	-0.084299787	-0.041878217	0.0232965438	0.0704119613	-0.0085524777	-0.00840694	-0.0462150823	-0.0476966765	0.0083462876	0.0057546921	-0.0066799884	0.0684210703	0.0609438611	-0.0269537713	0.0517084653	0.027336859	0.1050062217	0.0658166024	-0.0336600128	-0.0406700026	0.0102987327	-0.0474735676	-0.0103873707	-0.0157917691	-0.0738010605	-0.0466408666	-0.0175650949	-0.0009671328	0.0128973962	-0.0287125569	0.0813278461	0.0238092783	0.0031928304	-0.0213929257	0.0407823823	-0.0540815073	-0.0565408363	0.0414045592	0.0259369624	-0.0223743422	-0.0170541967	0.0677035976	0.1111361334	-0.0579436744	0.1277930432	-0.1129194501	-0.0792934809	0.0650549858	-0.0225577489	0.0174489882	0.019384911	0.0339204731	-0.1025723763	-0.0623959283	0.0137558584	0.0068905857	-0.0871307767	0.0571095882	-0.0069659691	-0.1221869138	0.0410037579	-0.0023979038	0.033899228	-0.0026292559	0.0103130017	-0.0039320003	0.121132445	0.0665364076	-0.0304362176	-0.0093897571	0.0234115229	0.0480466491	0.0694978206	0.0255969398	-0.012115768	0.0141096734	0.0636467244	0.0246630365	0.0875528304	0.029685491	-0.013546515	-0.0143475013	0.0449437137	0.0173113938	0.00383545	0.0488222955	0.029370695	-0.0097156937	-0.0414325911	-0.0380033637	-0.0968700881	-0.0082048768	-0.0035294887	-0.0336138441	0.0013537701	0.1156971705	0.0410713297	0.0171949595	-0.0286818279	0.0648007316	-0.0993162675	-0.0748266361	0.0422607538	0.0655238711	0.0211627104	0.0129891901	-0.0853749161	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.0475683	-0.0029768999999999	8.861933609999985e-06	0.00226274316489	0.122148	0.006885	0.014920133904	4.740322500000003e-05	-0.897425	0.02576	0.0006635776	0.8053716306250001	-0.00590519	0.0001728799999999	3.4871268936100005e-05	2.9887494399999795e-08	-0.00353228	9.05000000000003e-06	8.190250000000055e-11	1.24770019984e-05	0.0012938	-0.00029707	8.825058490000011e-08	1.6739184399999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.4843720874484	-1.0138714352719944	1.027935287260494	289965.41898241354	812.9218242349283	-0.7509086134720064	0.5638637457864512	660841.8923174436	544.3147323784855	-0.6922822920879526	296278.52788426226	0.4792547719385492	577.2274933985062	433.4277966754204	0.939983	16.238634	0.0463432999999999	0.0234157	0.0210297603	-0.1210500026	-0.0947149867	0.0296047221	0.0258164469	-0.0061168256	0.0097079423	-0.0103211786	0.0428275977	-0.0169837986	0.0187299273	-0.0001603697	0.0664265241	0.0027964107	-0.061526887	0.0236819377	0.0403998177	0.0374205304	-0.0123829875	0.0187164315	-0.0400058013	0.1217353735	-0.0652681273	0.073735156	0.0312503839	-0.039757882	0.0579823443	-0.0717125797	0.1017633235	-0.1001763572	-0.0045971139	0.0270262905	0.0621947693	-0.0259371608	0.0795223578	-0.0836557829	-0.0977048428	0.0739646268	0.0001759189	-0.0149240917	-0.0349830664	-0.0488795606	0.0139135578	-0.0395341967	-0.0553722203	-0.0833391586	0.0099445037	0.1784541765	0.1001321483	0.0961173956	-0.0063906005	0.0084911284	0.0306197483	-0.0831136764	-0.0132925808	0.0823334005	-0.0032125605	-0.0402498334	0.0517683419	0.005080032	-0.0392922272	-0.0974051962	0.0096577582	-0.0529076429	-0.0718006587	-0.0370331768	0.0381866888	-0.0040201455	0.0710083882	0.0333394054	-0.0106575421	0.1019342909	0.0005237554	-0.0029946422	0.0398739139	0.0193038646	0.0734770388	-0.067806783	-0.0786914375	0.1046043881	-0.0688450079	-0.0269301057	0.0461400741	0.0593870892	0.0096038144	-0.0025054729	0.0334377927	0.0372486192	0.0088370182	-0.0301293523	0.0247105163	-0.1349983293	-0.0264494732	-0.0021066877	-0.065992999	-0.0378316385	0.066011266	0.0652530787	-0.077587927	0.0135122638	0.0720936345	0.0041832057	0.019484228	-0.0277051488	-0.0315842636	0.0539814774	0.0450557151	-0.0272507782	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.0496791	-0.0021107999999999	4.455476639999983e-06	0.0024680129768099	0.133362	0.011214	0.017785423044	0.000125753796	-0.90904	-0.0116149999999999	0.0001349082249999	0.8263537216	-0.00570011	0.0002050799999999	3.249125401210001e-05	4.2057806399999943e-08	-0.00375527	-0.0002229899999999	4.9724540099999885e-08	1.41020527729e-05	0.0012938	0.0	0.0	1.6739184399999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.1713250647778	-0.3130470226706165	0.0979984384029375	289628.3751219787	809.5275167313181	-3.3943075036102077	11.521323429064555	655334.8003451745	543.9068990537976	-0.4078333246878856	295834.71483831794	0.1663280207259743	576.3683062735412	427.2757153924717	0.8689679999999999	15.011807	0.0455120999999999	0.0239598	0.024271372	-0.1251381542	-0.1210121404	0.0123874512	-0.029431768	0.0084729086	-0.0018737367	-0.0293357692	0.1026058063	-0.0332458134	0.0316307545	-0.0369373606	0.037689216	-0.0390184271	-0.0319987176	0.0749165404	0.0666820168	-0.0433217459	0.0211943049	0.0442444737	0.0183846702	0.0030331878	-0.0723762069	0.0568161763	-0.0279939409	0.0374677278	-0.0402829649	-0.0970604621	0.0569794329	0.0092189586	0.1124699738	0.0331211738	0.0349503828	0.0364173096	-0.0098011992	0.0472218386	-0.0049705935	0.0361916575	0.031783698	-0.0874457718	0.0998473536	0.1062950364	-0.0003750178	0.0245370097	-0.0201393133	0.0221175654	0.0771413821	0.0124986346	0.0296622099	-0.0494924968	-0.0237647883	-0.0067665053	-0.0047785916	-0.0606140979	0.0477066432	0.0583120001	-0.0169879634	-0.0196401114	0.0123295298	-0.05042793	0.0137279368	-0.1258209958	-0.0832707457	-0.0434761662	-0.0048843704	0.0403492219	0.020196503	-0.0021346628	0.0705006992	-0.091506245	-0.0734577235	0.0142089958	0.0447370752	0.0344716498	0.0053658252	-0.0527109155	0.0595836842	-0.1243569141	-0.0117970855	0.0419302763	0.0171743799	-0.0025572988	-0.0341909449	0.0835021885	0.0147953069	0.0040987166	0.0375524682	0.0480955662	-0.0104959861	-0.0481069285	0.0124167085	-0.1325245958	-0.0363515076	-0.0501399387	-0.0639945647	-0.0645969963	0.0336651674	0.0118342286	-0.0993016821	-0.0073560134	-0.0014942702	-0.0051192173	0.0327757779	-0.0134605408	-0.1496476259	0.0642043753	-0.0102577266	-0.0331894332	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.0563187	-0.0066396	4.408428816000003e-05	0.00317179596969	0.129466	-0.003896	0.016761445156	1.5178816000000085e-05	-0.886997	0.0220429999999999	0.0004858938489999	0.786763678009	-0.00559514	0.00010497	3.13055916196e-05	1.1018700900000051e-08	-0.0037136	4.166999999999973e-05	1.7363888999999771e-09	1.379082496e-05	0.00140583	0.00011203	1.2550720900000036e-08	1.9763579889000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.4623929050257	1.2910678402479334	1.6668561681224634	291019.6733588163	811.8556325297642	2.328115798446106	5.42012317097435	659109.5680703035	544.5933968594404	0.6864978056428299	296581.967902904	0.4712792371524207	577.5178958143493	425.5317060347536	0.900649	15.559118	0.0284793999999999	0.0180596	0.0374402473	-0.1214007578	-0.0907436283	0.0347397184	0.0103759096	-0.0093211794	-0.0182592922	-0.0293636924	0.1064198954	-0.0117276424	0.0059409756	-0.0343594252	0.0392429716	-0.0484009303	-0.028409228	0.0771750021	0.0800154658	0.0164463366	0.0870557682	0.1592093224	0.0399871409	-0.0067167446	0.0413529173	0.0273146418	0.0692125165	-0.117201934	0.1042016065	0.0209682587	0.0391446233	0.0431832067	0.0106802047	-0.0604475019	0.0824065869	0.115190575	-0.0252354493	0.0249497034	0.0226196634	-0.0625604182	0.0753930716	-0.0841697178	-0.0722577375	0.0745442709	-0.0084480159	0.0188999597	0.0330125065	0.0152468808	0.0192264498	0.0359254919	-0.0508008648	-0.0105186466	0.0015491227	0.0080571066	-0.009911032	-0.0456236394	0.0558742981	0.033602294	0.0247509535	-0.0252305829	-0.0966220665	-0.0680386855	-0.0107904407	-0.0691215575	-0.0712381554	0.0708782667	0.043512768	0.0706495448	0.0396611975	-0.0536680604	0.0301985444	0.036667374	0.0883005039	-0.0090738066	7.7944e-06	-0.0099124229	0.08749049	0.0294602072	-0.0272843325	-0.1049704146	-0.1000917369	-0.0181906938	0.0838862448	-0.0717148806	-0.0036953455	0.0745995696	0.0178756185	-0.004114221	0.0451560237	0.0391506356	0.0148842561	-0.0361672986	0.0265016517	-0.1258503436	-0.0243475685	-0.0314194083	-0.0665900961	-0.07111781	-0.0301104466	-0.0535487074	-0.0036937314	-0.0300587822	0.0064504402	-0.0220468148	0.0311142638	-0.1424295908	-0.0958752093	0.0526905961	0.0860589406	-0.1079217986	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.0563196	-8.999999999981245e-07	8.099999999966241e-13	0.00317189734416	0.129192	-0.0002739999999999	0.016690572864	7.507599999999807e-08	-0.871075	0.0159219999999999	0.0002535100839999	0.758771655625	-0.00539465	0.00020049	2.91022486225e-05	4.0196240100000096e-08	-0.0037127	8.999999999998592e-07	8.099999999997466e-13	1.378414129e-05	0.00136157	-4.425999999999996e-05	1.958947599999996e-09	1.8538728649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.6679157948795	0.2055228898537962	0.0422396582538556	291241.4593383892	811.3006322436355	-0.5550002861286885	0.308025317602926	658208.7158789227	544.8780440491174	0.2846471896770026	296892.082886792	0.0810240225910155	577.4247896069484	426.0649131831643	0.911439	15.745509	0.0801310999999999	0.0357169	0.0085850908	-0.1124991217	-0.0532787287	0.0528311865	-0.0264075685	0.0011683256	0.0077635338	-0.0249021265	0.0649731217	-0.006607855	-0.0068854666	-0.050833363	0.0521009614	-0.0296119664	-0.0229965259	0.0286204361	0.0404495591	0.018938009	0.1347435513	0.0620918553	-0.0103765309	0.0308397116	-0.0599638384	0.0394520014	-0.009987326	-0.031782834	0.1163110086	0.0280781571	0.0382787391	-0.0672460183	0.0389165731	0.0553289691	-0.0181704229	0.090104304	-0.0658169784	-0.0651976154	0.0182516403	-0.0052276143	-0.0465565404	-0.0330604864	-0.1058530339	0.1054217732	0.0049457911	-0.0004039351	-0.0825326978	0.0106646932	0.0819451417	-0.0024335031	-0.1442775385	-0.0224571155	-0.0006535286	0.0090213733	0.0190571758	-0.077307306	0.013571178	0.0358810751	-0.004547134	0.0697315808	-0.0615701379	-0.0823797199	-0.0750618154	0.0232250462	-0.0585099447	0.028069265	0.0528398769	0.0839613989	-0.0433422684	-0.0508261674	-0.001700942	0.0507694423	-0.0033323884	0.0343938645	0.0462963197	-0.043451194	0.1000726389	-0.128895128	-0.05724239	0.0750456307	-0.0867378879	0.0374606639	-0.0190781449	-0.0408780225	0.0343227758	0.0007353212	0.0081734083	-0.0105749553	0.0635075102	0.0452208124	-0.0078986855	-0.0312205437	0.0262089037	-0.0954401708	-0.0401504699	-0.0279233625	-0.0270960193	0.0178377018	0.0686705431	-0.0510085449	0.1032638628	-0.0221014264	0.0043368032	-0.0298121468	0.022630839	-0.0493442874	-0.0294150898	0.0762356713	0.0587496044	-0.0471927684	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.0566574	-0.0003377999999999	1.1410883999999949e-07	0.0032100609747599	0.113282	-0.01591	0.012832811524	0.0002531281	-0.860986	0.010089	0.000101787921	0.741296892196	-0.00508557	0.0003090799999999	2.5863022224900004e-05	9.553044639999987e-08	-0.00407993	-0.0003672299999999	1.3485787289999973e-07	1.66458288049e-05	0.000961994	-0.000399576	1.596609797760001e-07	9.25432456036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
